"bin_midpoint","stage","hemisphere","slope","intercept","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","slope_lower_95","slope_upper_95","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample"
286.7,"Artinskian","Northern",-1.82680637109176,81.659522283885,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Southern",-0.845286175055461,81.2924404482916,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Northern",-0.0557029630854537,28.6649531183373,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Southern",-0.345589055161607,53.7866017630334,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Northern",0.04002973725904,20.5500673681521,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Southern",-0.567026910455031,64.7116573667096,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301.3,"Gzhelian","Northern",-2.14330789977453,104.12192637269,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301.3,"Gzhelian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.35,"Kasimovian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311.1,"Moscovian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311.1,"Moscovian","Southern",-0.918889416919988,52.1569923398986,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319.3,"Bashkirian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319.3,"Bashkirian","Southern",0.0285711995869695,40.8897659012476,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326.85,"Serpukhovian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326.85,"Serpukhovian","Southern",-0.438138590596063,47.5949842789694,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338.5,"Visean","Northern",0.114986383952057,0.978130077969238,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338.5,"Visean","Southern",0.197222271613213,41.0561898906527,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352.78,"Tournaisian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352.78,"Tournaisian","Southern",-0.42502498896078,44.2995123244321,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.505,"Famennian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.505,"Famennian","Southern",-0.423326011416635,30.8380340147753,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.23,"Frasnian","Southern",0.391576803910541,52.9332435595357,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.13,"Givetian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.13,"Givetian","Southern",-0.131776726025553,21.179196461482,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.71,"Eifelian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.71,"Eifelian","Southern",-0.00286784525025258,25.3949934513069,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402.045,"Emsian","Northern",-0.109886898895787,34.4295774482362,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402.045,"Emsian","Southern",-0.349075505027013,48.7985240392267,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411.82,"Pragian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411.82,"Pragian","Southern",-0.0770817333999382,24.753304878361,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.32,"Lochkovian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.32,"Lochkovian","Southern",1.36298625296017,4.9278123314705,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.16,"Pridoli","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.16,"Pridoli","Southern",1.25851400896952,10.6927173880678,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423.85,"Ludfordian","Southern",0.929423981104364,27.170892526318,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.85,"Gorstian","Southern",2.2879961086984,-50.7907427591571,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428.65,"Homerian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428.65,"Homerian","Southern",1.20111381044095,20.353296410239,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.75,"Sheinwoodian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.75,"Sheinwoodian","Southern",-3.15532277951419,130.718992005466,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.75,"Telychian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.75,"Telychian","Southern",0.59512595926939,16.696979341492,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439.55,"Aeronian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439.55,"Aeronian","Southern",2.62560765293947,12.1892097294111,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.8,"Rhuddanian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.8,"Rhuddanian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.15,"Hirnantian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.15,"Hirnantian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"Katian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"Katian","Southern",0.597782312245645,14.0306650085811,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455.5,"Sandbian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455.5,"Sandbian","Southern",-0.117465511161498,36.3194442855853,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.8,"Darriwilian","Northern",-0.582042281984539,24.234030869605,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.8,"Darriwilian","Southern",0.241860138311424,15.7303802109154,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470.35,"Dapingian","Northern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470.35,"Dapingian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.2,"Floian","Northern",-0.82465334589848,46.7736171501142,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.2,"Floian","Southern",0.458621814130952,13.1135439435399,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.975,"Tremadocian","Northern",-0.483343455961043,61.9084354329513,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.975,"Tremadocian","Southern",0.11012002985182,43.4913827670226,"percentile_latbin_OLS","q60","q60","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00585,"Holocene","Northern",-2.29847067952981,170.426906846275,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.29585,"Pleistocene","Northern",-0.490190004252958,47.1593343041923,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.29585,"Pleistocene","Southern",-0.292065860592646,30.9226114411498,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.09,"Piacenzian","Northern",-1.59004995922764,106.941420926684,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.09,"Piacenzian","Southern",-0.0687679642842466,11.7592411365907,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.4665,"Zanclean","Northern",0.183949731909831,49.2738618052435,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.4665,"Zanclean","Southern",-1.28530358866042,46.3765076882419,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.2895,"Messinian","Northern",-1.23766750368036,99.6259387240134,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.438,"Tortonian","Northern",-0.968341662632457,80.7982784175111,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.438,"Tortonian","Southern",0.271221740328008,41.4016749321974,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.725,"Serravallian","Northern",0.392250860638862,15.1410104160977,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.725,"Serravallian","Southern",0.0622630391265364,8.96401537499832,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.9,"Langhian","Northern",-0.926731764504508,94.6078082488812,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.215,"Burdigalian","Northern",-0.0500415275385727,52.8002539117769,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.215,"Burdigalian","Southern",0.0528637582862457,50.3176667376126,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Northern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Northern",0.0705621954003067,65.8500866908076,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Northern",0.38908075066689,28.7525765249422,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Northern",0.330666542859824,20.5498470600303,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Northern",0.740010012819295,27.4640966743979,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Northern",0.917276040317046,0.105045745182664,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Northern",0.520688123929283,29.0887641984032,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Southern",0.523330472697101,13.5449371204249,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Northern",-0.616354823639863,85.93131419973,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.45,"Selandian","Northern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83,"Danian","Northern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83,"Danian","Southern",-0.845603939173504,92.0968865510085,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Northern",0.24416495869981,33.716756845343,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Southern",0.633756092773802,-2.41109178529656,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Northern",0.290009388553559,11.2193054057904,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Southern",0.226311189626087,1.59492547034319,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Northern",-0.15246732785899,39.3360397289832,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Northern",-0.173544395204748,28.8783780003636,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Northern",-0.197709978612407,52.7279433138328,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Northern",-0.656605738486541,73.888170931957,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.85,"Albian","Northern",-0.81084290762758,77.7520031829808,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.85,"Albian","Southern",-0.290677097217864,52.3001562242523,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Northern",-0.218501657212814,55.777565694265,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Southern",-0.0337623740592918,15.7902960964176,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Northern",-2.25751513226826,169.171997424321,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Northern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Northern",0.521556466117243,43.9008505379188,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Northern",0.343214683804225,34.811979035784,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Northern",-0.555288308903659,86.6107597754595,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Southern",-1.78146108582996,132.0300796548,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Northern",-0.292565600468057,98.6107042415556,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Southern",-0.783636319030797,68.2357031637072,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",0.344285594687221,28.6246474685796,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.420524000593488,46.2899250351771,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-0.635515702671334,81.9237390229194,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",-0.833278192399459,84.9338321920343,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",0.0507060745878658,52.9273927802307,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-1.23681880150238,90.7833551532719,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.587237363774274,64.9172606434555,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.833527780596127,62.0941880762297,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",-0.244015450571605,26.7593172532632,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",NA,NA,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Northern",0.357997397927457,19.1951444107899,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-1.18377747451818,103.15149250054,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",0.961224023798361,5.19187799201116,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",-0.814628663284726,63.7026354887102,"percentile_latbin_OLS","q75","q75","collection10","collection",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
