"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","p_value","r_squared","n_cells_model","resample_id","k_sample"
179.45,"Toarcian","Northern",-0.089876595774305,33.3496381228513,0.73039994835323,0.908001565522922,0.0037711247160079,6,6,1
179.45,"Toarcian","Northern",-0.273049257451327,42.268385118461,0.320924351381321,0.442803005611153,0.153241450571166,6,7,1
179.45,"Toarcian","Northern",-0.409301553705137,36.2458818620653,0.33143706760445,0.284437997905457,0.276024903553874,6,8,1
179.45,"Toarcian","Northern",-0.323832972130835,31.9044613078921,0.336273772593424,0.390079498190525,0.188208997497412,6,9,1
179.45,"Toarcian","Northern",-0.0458381856705752,45.9870984270333,0.835717880160403,0.958889105684196,0.00075153454737403,6,10,1
179.45,"Toarcian","Northern",-0.457414804576691,41.9444150740684,0.361970040807231,0.274974582738575,0.285317465552944,6,11,1
179.45,"Toarcian","Northern",0.147844546259263,24.6109391347253,0.440592181522645,0.75406529217495,0.0273791909606822,6,12,1
179.45,"Toarcian","Northern",-0.140893119197001,43.8290938043527,0.894484137786571,0.882471719472709,0.00616437217306345,6,13,1
179.45,"Toarcian","Northern",-0.276402784225977,23.8118180336705,0.274851378523046,0.371484464074972,0.201807254017255,6,14,1
179.45,"Toarcian","Northern",-0.181375837116998,36.3231011986945,0.372352828085592,0.65167086490503,0.0559967771140163,6,15,1
179.45,"Toarcian","Northern",-0.221281803294815,32.4645478692433,0.71802792578861,0.773327192275377,0.0231930301116272,6,16,1
179.45,"Toarcian","Northern",0.141656424643642,18.2195632305473,0.297337015040824,0.658634165052422,0.0536963916674791,6,17,1
179.45,"Toarcian","Northern",-0.240965455001554,19.9769759168323,0.144956841106344,0.171782217655474,0.408575020975144,6,18,1
179.45,"Toarcian","Northern",0.0675031048201463,32.276802858673,0.642958594880296,0.92143910079771,0.00274806109105927,6,19,1
179.45,"Toarcian","Northern",0.331899945331587,10.6282010009229,0.288645927175373,0.314276281434766,0.248425227674082,6,20,1
179.45,"Toarcian","Northern",-0.207535244039532,15.443554478956,0.0647591510553175,0.0327530193451229,0.71969676246414,6,21,1
179.45,"Toarcian","Northern",-0.380160214233485,42.9928207996748,0.431429977104884,0.427993671258244,0.162557715050416,6,22,1
179.45,"Toarcian","Northern",0.135113133159608,19.0892828612568,0.468091175310227,0.787192022602624,0.0204042724422281,6,23,1
179.45,"Toarcian","Northern",-0.31703929909138,32.7767967628326,0.316704797063072,0.373447754752658,0.200338018012303,6,24,1
179.45,"Toarcian","Northern",0.121252779869894,13.6629454615476,0.280759222592015,0.688093297158243,0.0445515300538331,6,25,1
179.45,"Toarcian","Northern",0.339434732303366,7.9310894870709,0.290528054888069,0.307554451972812,0.254428480181756,6,26,1
179.45,"Toarcian","Northern",0.343975583860729,8.49103043120262,0.277599096519184,0.283043387826845,0.277377220942669,6,27,1
179.45,"Toarcian","Northern",-0.459269020978498,33.5626080615829,0.305245570494371,0.206875393235807,0.361408682094272,6,28,1
179.45,"Toarcian","Northern",-0.326775340771706,26.3404422410096,0.365804161300136,0.422181232355695,0.166318781821255,6,29,1
179.45,"Toarcian","Northern",-0.270471426503946,33.154885956795,0.369685732721407,0.504952254049517,0.118024922668754,6,30,1
179.45,"Toarcian","Northern",0.674473311300163,17.1298657438675,0.590578175321202,0.3171514658642,0.245893668975747,6,31,1
179.45,"Toarcian","Northern",-0.123837515825127,18.5679153134353,0.146703787460172,0.446122526933011,0.15120455062481,6,32,1
179.45,"Toarcian","Northern",0.333473724497604,6.9082502319996,0.305753688169653,0.33671895704183,0.229219092377152,6,33,1
179.45,"Toarcian","Northern",-0.132809587320583,22.1043660837102,0.224904669065715,0.586594797813071,0.0801865750051252,6,34,1
179.45,"Toarcian","Northern",-0.31002514721721,46.7944770221293,0.68855487774197,0.675851469983139,0.0482375563292163,6,35,1
179.45,"Toarcian","Northern",-0.216627982185662,15.6340678903826,0.0650099124892386,0.0290452126997606,0.735165229442803,6,36,1
179.45,"Toarcian","Northern",-0.245748803737349,20.076999006367,0.14547347475302,0.166428830392227,0.416377489924129,6,37,1
179.45,"Toarcian","Northern",-0.0110604120537977,28.7339231243841,0.490784283621231,0.983099639249038,0.000126953941758275,6,38,1
179.45,"Toarcian","Northern",-0.405159294010748,29.4591019625048,0.299692784487174,0.247789652978043,0.31361995851815,6,39,1
179.45,"Toarcian","Northern",-0.136551160971176,30.3608870403658,0.304833411228545,0.67737779022328,0.0477691923411144,6,40,1
179.45,"Toarcian","Northern",-0.00726136846548221,26.3794420661591,0.278278872359341,0.980432384565671,0.000170193342761878,6,41,1
179.45,"Toarcian","Northern",0.158973161591879,24.5563476797857,0.430938327354863,0.730898771569519,0.0329024084850443,6,42,1
179.45,"Toarcian","Northern",-0.255663617673483,20.2952840950626,0.148727067000948,0.160735799517063,0.424874386921094,6,43,1
179.45,"Toarcian","Northern",-0.0190910148878123,20.9352676944225,0.252834676027375,0.943436242343029,0.00142333189775136,6,44,1
179.45,"Toarcian","Northern",-0.357340695157547,34.2891969877876,0.323184212596747,0.330887193553637,0.234089821534455,6,45,1
179.45,"Toarcian","Northern",-0.205209625916558,14.5158896063798,0.0856700069108917,0.0747324322491458,0.589225390909323,6,46,1
179.45,"Toarcian","Northern",-0.0108587468475087,22.5545112304895,0.290888064779024,0.97201089470476,0.000348254189395327,6,47,1
179.45,"Toarcian","Northern",-0.286391062637367,37.1892297883112,0.654006284195276,0.684065429071719,0.0457465981836069,6,48,1
179.45,"Toarcian","Northern",-0.437431626174437,38.9451732354728,0.402560911770771,0.338302381150676,0.227910691787783,6,49,1
179.45,"Toarcian","Northern",0.432267586028154,11.0764103549963,0.265279757817549,0.178544512739593,0.398966154214543,6,50,1
179.45,"Toarcian","Northern",-0.563388881555105,48.9258555497522,0.659154049660794,0.440879598839532,0.154430179850768,6,51,1
179.45,"Toarcian","Northern",-0.0458381856705752,45.9870984270333,0.835717880160403,0.958889105684196,0.00075153454737403,6,52,1
179.45,"Toarcian","Northern",-0.228162576091716,18.2341196569858,0.0832129601211849,0.0518035109754615,0.652719865299101,6,53,1
179.45,"Toarcian","Northern",0.518445341688317,7.55654510376272,0.233049108474121,0.090148243847953,0.553019045758601,6,54,1
179.45,"Toarcian","Northern",-0.270855169948248,23.5240568314911,0.277721206794713,0.384646695868569,0.192109442814814,6,55,1
179.45,"Toarcian","Northern",0.617699726754093,12.8412165494328,0.72098174708423,0.439878029244362,0.155051667275826,6,56,1
179.45,"Toarcian","Northern",0.36629988360785,11.4461106854592,0.33097288846443,0.33048332774037,0.234430185464212,6,57,1
179.45,"Toarcian","Northern",-0.466506540328008,34.2450647751855,0.295922867560386,0.190052149998687,0.383209411762906,6,58,1
179.45,"Toarcian","Northern",0.528916395138216,8.77435639183456,0.180262566247672,0.0426372098236057,0.682771390974666,6,59,1
179.45,"Toarcian","Northern",0.0929118816924918,26.0433243901415,0.40778495622866,0.830939354988852,0.0128120890467975,6,60,1
179.45,"Toarcian","Northern",-0.160454973199886,18.4782070232271,0.171687801058315,0.402916256640943,0.179222638274037,6,61,1
179.45,"Toarcian","Northern",-0.0763641816388591,33.5380986860496,0.689695828921522,0.917170255742598,0.00305545025193762,6,62,1
179.45,"Toarcian","Northern",-0.263477907796883,34.4989754113262,0.355159972008144,0.499369439437645,0.120947086852506,6,63,1
179.45,"Toarcian","Northern",-0.217689417270365,15.5094303769913,0.0692793360356563,0.0347740493484221,0.711678684992142,6,64,1
179.45,"Toarcian","Northern",0.000752554289294352,16.6288246949696,0.236961966867559,0.997618121851122,2.52149024576462e-06,6,65,1
179.45,"Toarcian","Northern",-0.125107375844904,18.8047568115931,0.22262470498454,0.604136424469314,0.0731740838058682,6,66,1
179.45,"Toarcian","Northern",-0.152511660427385,22.191587724976,0.241673309058544,0.562260014972152,0.0905460375672706,6,67,1
179.45,"Toarcian","Northern",-0.330040562791599,28.0252880721553,0.343786373950887,0.391411849243333,0.187261381992683,6,68,1
179.45,"Toarcian","Northern",-0.247408832687895,32.5291924140718,0.721677860363689,0.74898892246577,0.028543485825229,6,69,1
179.45,"Toarcian","Northern",0.531537895224586,12.9902311438433,0.169894220645444,0.0352314465929516,0.7099008606185,6,70,1
179.45,"Toarcian","Northern",-0.0258288135846813,32.2903914091807,0.682213277498547,0.971613235713427,0.000358222604587107,6,71,1
179.45,"Toarcian","Northern",0.25083589964669,28.0998540939091,0.240986680587234,0.356710819179574,0.213126801864833,6,72,1
179.45,"Toarcian","Northern",0.105645045267777,24.2098963352657,0.422552957215732,0.814890390680697,0.0153865673174463,6,73,1
179.45,"Toarcian","Northern",0.53108420509195,10.5833196314615,0.148290825175233,0.0231393641631254,0.762275582084278,6,74,1
179.45,"Toarcian","Northern",-0.293077878349162,32.9996717099888,0.670278835687145,0.684502428851927,0.0456161025762417,6,75,1
179.45,"Toarcian","Northern",-0.190073575835925,34.2895673903697,0.363206289144951,0.628402877520882,0.0640790338738006,6,76,1
179.45,"Toarcian","Northern",-0.324732050554601,40.3951324304228,0.298007457969227,0.337103983850753,0.228900391448834,6,77,1
179.45,"Toarcian","Northern",0.17722193035635,22.9041327304221,0.452382520835828,0.715216303280738,0.0369498110832546,6,78,1
179.45,"Toarcian","Northern",-0.101154168852064,33.7549778229438,0.711971719550898,0.893888668015219,0.0050210665747742,6,79,1
179.45,"Toarcian","Northern",-0.339496260407224,34.3545079023619,0.349110102441433,0.385887147892129,0.191213680888968,6,80,1
179.45,"Toarcian","Northern",-0.382219341852221,30.2475847250876,0.33686308144925,0.319908006391755,0.243486623321512,6,81,1
179.45,"Toarcian","Northern",-0.106987976980322,17.7166861952482,0.235555261514997,0.673242800273072,0.0490438797547711,6,82,1
179.45,"Toarcian","Northern",0.059936403962372,30.1285292416607,0.752827397415029,0.940367419247833,0.00158213262780685,6,83,1
179.45,"Toarcian","Northern",-0.268848591154197,34.173483569473,0.329305023327467,0.460093874459624,0.142831791229982,6,84,1
179.45,"Toarcian","Northern",-0.177828338502536,18.6896554260969,0.178487258906133,0.375488830149343,0.198819097794917,6,85,1
179.45,"Toarcian","Northern",0.328266768811757,7.29608686222541,0.30030611596284,0.335763395977943,0.230011575039064,6,86,1
179.45,"Toarcian","Northern",0.0659569706013328,21.7360567707431,0.46781295439963,0.894693102083074,0.00494497407654929,6,87,1
179.45,"Toarcian","Northern",-0.38683149452925,32.3167976028378,0.340062683872473,0.31883186270399,0.244424004844752,6,88,1
179.45,"Toarcian","Northern",-0.439699432846109,31.9110285243023,0.296140571687266,0.211778321158336,0.355309737235979,6,89,1
179.45,"Toarcian","Northern",0.0304176580226354,29.9865343425375,0.692974202476305,0.967092438861782,0.000481446772737464,6,90,1
179.45,"Toarcian","Northern",0.146234679174169,18.4708708582229,0.274452695106144,0.622381610480006,0.066271439657607,6,91,1
179.45,"Toarcian","Northern",-0.0609918707217819,29.1233478011391,0.319613273665112,0.85795288606176,0.00902190720376387,6,92,1
179.45,"Toarcian","Northern",-0.394909612573884,28.2052966554433,0.312011105145315,0.274324544565638,0.285965909114528,6,93,1
179.45,"Toarcian","Northern",-0.111472000201548,26.4365153160361,0.258289844394031,0.68829236999974,0.0444929137336215,6,94,1
179.45,"Toarcian","Northern",-0.221771764308045,17.6420336767283,0.0869041413787315,0.0631771622294218,0.619491812906304,6,95,1
179.45,"Toarcian","Northern",-0.372914832222909,36.1091378230505,0.328784989417375,0.320065604181783,0.243349595310442,6,96,1
179.45,"Toarcian","Northern",-0.12374057393665,36.782207896868,0.308656706368573,0.708985216599841,0.0386281771737578,6,97,1
179.45,"Toarcian","Northern",-0.273196635521296,24.3993841196642,0.268872170611594,0.367051231188778,0.205154750691169,6,98,1
179.45,"Toarcian","Northern",-0.438352177368045,46.3979565820901,0.716364492392062,0.573668190844808,0.085596520736145,6,99,1
179.45,"Toarcian","Northern",-0.194571692470821,17.8705023349327,0.13462502228944,0.221896061132676,0.343061747937607,6,100,1
179.45,"Toarcian","Southern",-0.379031439374654,46.5292043318878,0.507322306357372,0.496514942793423,0.122458819276612,6,1,1
179.45,"Toarcian","Southern",-0.377917493232112,51.0294001740612,0.532396948557901,0.516992221694556,0.111875899295331,6,2,1
179.45,"Toarcian","Southern",-0.390860821326947,49.4309671935565,0.490687644162957,0.470311404676677,0.136908628410076,6,3,1
179.45,"Toarcian","Southern",-0.3704259663773,51.8943023128224,0.531035473896244,0.523875631059075,0.10845265710424,6,4,1
179.45,"Toarcian","Southern",-0.289907685474177,48.8057468271292,0.511959439396057,0.601469788942176,0.0742160764987322,6,5,1
179.45,"Toarcian","Southern",-0.387272895363448,49.8439339158528,0.490727779044903,0.474152302901033,0.13472470232208,6,6,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,7,1
179.45,"Toarcian","Southern",-0.312952135459798,49.7970418454819,0.511492091730287,0.573710537088851,0.0855784566242773,6,8,1
179.45,"Toarcian","Southern",-0.289907685474177,48.8057468271292,0.511959439396057,0.601469788942176,0.0742160764987322,6,9,1
179.45,"Toarcian","Southern",-0.376701716811885,50.6173779216277,0.490930943466485,0.485676691417261,0.128308957818422,6,10,1
179.45,"Toarcian","Southern",-0.387272895363448,49.8439339158528,0.490727779044903,0.474152302901033,0.13472470232208,6,11,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,12,1
179.45,"Toarcian","Southern",-0.307948296543006,50.693155779446,0.509398848821643,0.578104754529308,0.0837162360088324,6,13,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,14,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,15,1
179.45,"Toarcian","Southern",-0.280150046594755,50.0933263691838,0.507738014598346,0.610486487799476,0.070727019304477,6,16,1
179.45,"Toarcian","Southern",-0.436918515986467,49.0790333841583,0.565469307332161,0.482839608964664,0.129869514964329,6,17,1
179.45,"Toarcian","Southern",-0.293163851503099,48.0307436040331,0.470033765918403,0.566623924457585,0.0886331079969601,6,18,1
179.45,"Toarcian","Southern",-0.353518332723631,45.9989704669149,0.508549002452461,0.525229581733348,0.107787097019085,6,19,1
179.45,"Toarcian","Southern",-0.297744563713125,47.6132234089867,0.470974470786105,0.561595973490236,0.0908392680656464,6,20,1
179.45,"Toarcian","Southern",-0.436918515986467,49.0790333841583,0.565469307332161,0.482839608964664,0.129869514964329,6,21,1
179.45,"Toarcian","Southern",-0.376701716811885,50.6173779216277,0.490930943466485,0.485676691417261,0.128308957818422,6,22,1
179.45,"Toarcian","Southern",-0.312952135459798,49.7970418454819,0.511492091730287,0.573710537088851,0.0855784566242773,6,23,1
179.45,"Toarcian","Southern",-0.289907685474177,48.8057468271292,0.511959439396057,0.601469788942176,0.0742160764987322,6,24,1
179.45,"Toarcian","Southern",-0.390860821326947,49.4309671935565,0.490687644162957,0.470311404676677,0.136908628410076,6,25,1
179.45,"Toarcian","Southern",-0.353518332723631,45.9989704669149,0.508549002452461,0.525229581733348,0.107787097019085,6,26,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,27,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,28,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,29,1
179.45,"Toarcian","Southern",-0.3704259663773,51.8943023128224,0.531035473896244,0.523875631059075,0.10845265710424,6,30,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,31,1
179.45,"Toarcian","Southern",-0.379031439374654,46.5292043318878,0.507322306357372,0.496514942793423,0.122458819276612,6,32,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,33,1
179.45,"Toarcian","Southern",-0.390860821326947,49.4309671935565,0.490687644162957,0.470311404676677,0.136908628410076,6,34,1
179.45,"Toarcian","Southern",-0.376701716811885,50.6173779216277,0.490930943466485,0.485676691417261,0.128308957818422,6,35,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,36,1
179.45,"Toarcian","Southern",-0.280150046594755,50.0933263691838,0.507738014598346,0.610486487799476,0.070727019304477,6,37,1
179.45,"Toarcian","Southern",-0.285759475143993,48.8338893569153,0.468815424129201,0.575094809867787,0.0849891970213279,6,38,1
179.45,"Toarcian","Southern",-0.307948296543006,50.693155779446,0.509398848821643,0.578104754529308,0.0837162360088324,6,39,1
179.45,"Toarcian","Southern",-0.353518332723631,45.9989704669149,0.508549002452461,0.525229581733348,0.107787097019085,6,40,1
179.45,"Toarcian","Southern",-0.387272895363448,49.8439339158528,0.490727779044903,0.474152302901033,0.13472470232208,6,41,1
179.45,"Toarcian","Southern",-0.289907685474177,48.8057468271292,0.511959439396057,0.601469788942176,0.0742160764987322,6,42,1
179.45,"Toarcian","Southern",-0.371814191739434,47.7702164883628,0.550043284601419,0.536125235569128,0.102523046884531,6,43,1
179.45,"Toarcian","Southern",-0.376701716811885,50.6173779216277,0.490930943466485,0.485676691417261,0.128308957818422,6,44,1
179.45,"Toarcian","Southern",-0.312952135459798,49.7970418454819,0.511492091730287,0.573710537088851,0.0855784566242773,6,45,1
179.45,"Toarcian","Southern",-0.325338353727694,48.184922715705,0.471886404317697,0.528456158969566,0.106211243916808,6,46,1
179.45,"Toarcian","Southern",-0.293163851503099,48.0307436040331,0.470033765918403,0.566623924457585,0.0886331079969601,6,47,1
179.45,"Toarcian","Southern",-0.390860821326947,49.4309671935565,0.490687644162957,0.470311404676677,0.136908628410076,6,48,1
179.45,"Toarcian","Southern",-0.285759475143993,48.8338893569153,0.468815424129201,0.575094809867787,0.0849891970213279,6,49,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,50,1
179.45,"Toarcian","Southern",-0.285759475143993,48.8338893569153,0.468815424129201,0.575094809867787,0.0849891970213279,6,51,1
179.45,"Toarcian","Southern",-0.346025929678779,47.2201467561864,0.551120263238685,0.564158907266837,0.0897106494242027,6,52,1
179.45,"Toarcian","Southern",-0.436918515986467,49.0790333841583,0.565469307332161,0.482839608964664,0.129869514964329,6,53,1
179.45,"Toarcian","Southern",-0.376701716811885,50.6173779216277,0.490930943466485,0.485676691417261,0.128308957818422,6,54,1
179.45,"Toarcian","Southern",-0.377917493232112,51.0294001740612,0.532396948557901,0.516992221694556,0.111875899295331,6,55,1
179.45,"Toarcian","Southern",-0.325338353727694,48.184922715705,0.471886404317697,0.528456158969566,0.106211243916808,6,56,1
179.45,"Toarcian","Southern",-0.280150046594755,50.0933263691838,0.507738014598346,0.610486487799476,0.070727019304477,6,57,1
179.45,"Toarcian","Southern",-0.371814191739434,47.7702164883628,0.550043284601419,0.536125235569128,0.102523046884531,6,58,1
179.45,"Toarcian","Southern",-0.445045147126517,47.8390925495518,0.521050780528529,0.441168117868667,0.154251465998778,6,59,1
179.45,"Toarcian","Southern",-0.285759475143993,48.8338893569153,0.468815424129201,0.575094809867787,0.0849891970213279,6,60,1
179.45,"Toarcian","Southern",-0.317762779377085,49.3974386563628,0.512925274153694,0.569123699754867,0.0875483052143493,6,61,1
179.45,"Toarcian","Southern",-0.376701716811885,50.6173779216277,0.490930943466485,0.485676691417261,0.128308957818422,6,62,1
179.45,"Toarcian","Southern",-0.379031439374654,46.5292043318878,0.507322306357372,0.496514942793423,0.122458819276612,6,63,1
179.45,"Toarcian","Southern",-0.371814191739434,47.7702164883628,0.550043284601419,0.536125235569128,0.102523046884531,6,64,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,65,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,66,1
179.45,"Toarcian","Southern",-0.321216443167921,48.6059828700571,0.471181528943899,0.532840097357969,0.104093093799334,6,67,1
179.45,"Toarcian","Southern",-0.3704259663773,51.8943023128224,0.531035473896244,0.523875631059075,0.10845265710424,6,68,1
179.45,"Toarcian","Southern",-0.289907685474177,48.8057468271292,0.511959439396057,0.601469788942176,0.0742160764987322,6,69,1
179.45,"Toarcian","Southern",-0.445045147126517,47.8390925495518,0.521050780528529,0.441168117868667,0.154251465998778,6,70,1
179.45,"Toarcian","Southern",-0.377917493232112,51.0294001740612,0.532396948557901,0.516992221694556,0.111875899295331,6,71,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,72,1
179.45,"Toarcian","Southern",-0.285759475143993,48.8338893569153,0.468815424129201,0.575094809867787,0.0849891970213279,6,73,1
179.45,"Toarcian","Southern",-0.3704259663773,51.8943023128224,0.531035473896244,0.523875631059075,0.10845265710424,6,74,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,75,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,76,1
179.45,"Toarcian","Southern",-0.436918515986467,49.0790333841583,0.565469307332161,0.482839608964664,0.129869514964329,6,77,1
179.45,"Toarcian","Southern",-0.317762779377085,49.3974386563628,0.512925274153694,0.569123699754867,0.0875483052143493,6,78,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,79,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,80,1
179.45,"Toarcian","Southern",-0.353518332723631,45.9989704669149,0.508549002452461,0.525229581733348,0.107787097019085,6,81,1
179.45,"Toarcian","Southern",-0.390860821326947,49.4309671935565,0.490687644162957,0.470311404676677,0.136908628410076,6,82,1
179.45,"Toarcian","Southern",-0.280150046594755,50.0933263691838,0.507738014598346,0.610486487799476,0.070727019304477,6,83,1
179.45,"Toarcian","Southern",-0.293163851503099,48.0307436040331,0.470033765918403,0.566623924457585,0.0886331079969601,6,84,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,85,1
179.45,"Toarcian","Southern",-0.3133086670491,49.4138941270531,0.470470209122149,0.541884070570784,0.0998060068588137,6,86,1
179.45,"Toarcian","Southern",-0.382260648426879,50.6392781843463,0.533103901200338,0.512986510914675,0.113898718163177,6,87,1
179.45,"Toarcian","Southern",-0.325338353727694,48.184922715705,0.471886404317697,0.528456158969566,0.106211243916808,6,88,1
179.45,"Toarcian","Southern",-0.3704259663773,51.8943023128224,0.531035473896244,0.523875631059075,0.10845265710424,6,89,1
179.45,"Toarcian","Southern",-0.353518332723631,45.9989704669149,0.508549002452461,0.525229581733348,0.107787097019085,6,90,1
179.45,"Toarcian","Southern",-0.379031439374654,46.5292043318878,0.507322306357372,0.496514942793423,0.122458819276612,6,91,1
179.45,"Toarcian","Southern",-0.289907685474177,48.8057468271292,0.511959439396057,0.601469788942176,0.0742160764987322,6,92,1
179.45,"Toarcian","Southern",-0.379031439374654,46.5292043318878,0.507322306357372,0.496514942793423,0.122458819276612,6,93,1
179.45,"Toarcian","Southern",-0.293163851503099,48.0307436040331,0.470033765918403,0.566623924457585,0.0886331079969601,6,94,1
179.45,"Toarcian","Southern",-0.371814191739434,47.7702164883628,0.550043284601419,0.536125235569128,0.102523046884531,6,95,1
179.45,"Toarcian","Southern",-0.312952135459798,49.7970418454819,0.511492091730287,0.573710537088851,0.0855784566242773,6,96,1
179.45,"Toarcian","Southern",-0.307948296543006,50.693155779446,0.509398848821643,0.578104754529308,0.0837162360088324,6,97,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,98,1
179.45,"Toarcian","Southern",-0.284642975588491,49.201924523668,0.51029042625292,0.606719810467951,0.0721727467985587,6,99,1
179.45,"Toarcian","Southern",-0.377917493232112,51.0294001740612,0.532396948557901,0.516992221694556,0.111875899295331,6,100,1
188.55,"Pliensbachian","Northern",-0.187395764098238,23.9576375533546,0.322070182056815,0.591885020075549,0.0780322684022663,6,1,1
188.55,"Pliensbachian","Northern",0.262269357775056,16.3614695878157,0.470986917397853,0.607314050662349,0.0719435432252365,6,2,1
188.55,"Pliensbachian","Northern",0.307339172104416,21.8279421211412,0.427666960617859,0.512103357777303,0.11434776148707,6,3,1
188.55,"Pliensbachian","Northern",-0.166357172990197,26.8196250134449,0.24315524978394,0.531454016234181,0.104759948054523,6,4,1
188.55,"Pliensbachian","Northern",0.0649314379256722,25.5100220973649,0.671345585002414,0.927602257049501,0.00233315351873233,6,5,1
188.55,"Pliensbachian","Northern",-0.0387778173119216,12.6364201665249,0.230608147340829,0.874621515417541,0.00701937124055466,6,6,1
188.55,"Pliensbachian","Northern",0.498261129969896,14.6737335029521,0.479264796337391,0.357219454434066,0.212729201240148,6,7,1
188.55,"Pliensbachian","Northern",-0.117254487535258,22.5500934567807,0.257447865526855,0.672413268294098,0.0493018280163464,6,8,1
188.55,"Pliensbachian","Northern",0.101895742909846,22.62171000217,0.420696285299341,0.82053095771242,0.0144541175406262,6,9,1
188.55,"Pliensbachian","Northern",-0.0671478873685172,23.8306201314618,0.346572411659804,0.855813943311012,0.00929736872116088,6,10,1
188.55,"Pliensbachian","Northern",-0.160522024859055,25.6376593611554,0.230521022451469,0.524556866852388,0.108117464618692,6,11,1
188.55,"Pliensbachian","Northern",0.182745682918441,30.6838154395972,0.575644789811033,0.766773450248433,0.02457640534359,6,12,1
188.55,"Pliensbachian","Northern",0.0593293873544331,9.35515311163333,0.100677442700128,0.587333502750764,0.0798836894147739,6,13,1
188.55,"Pliensbachian","Northern",-0.0230424959700232,12.6935097980485,0.225936561634319,0.923675366136468,0.00259357124025911,6,14,1
188.55,"Pliensbachian","Northern",0.0655749607551543,12.4003068455376,0.200394752503746,0.759903589551806,0.0260717603827873,6,15,1
188.55,"Pliensbachian","Northern",0.133842570093035,24.6385111697923,0.392688457611773,0.750376329228515,0.0282227291840114,6,16,1
188.55,"Pliensbachian","Northern",-0.0910004909986886,23.1939614948976,0.300594140854113,0.777181850406844,0.0223989730255423,6,17,1
188.55,"Pliensbachian","Northern",0.152203163677931,11.8598362856121,0.199038401643758,0.487076897903623,0.127543261510747,6,18,1
188.55,"Pliensbachian","Northern",0.43290309031191,5.61254520869603,0.454945694513739,0.39520922919754,0.184579646428381,6,19,1
188.55,"Pliensbachian","Northern",-0.0945280744982648,39.2988509193495,0.9332030455818,0.924191294400143,0.00255856669009972,6,20,1
188.55,"Pliensbachian","Northern",0.0512775865095507,11.0279099733012,0.158490705159279,0.762497565819524,0.0255016724575142,6,21,1
188.55,"Pliensbachian","Northern",0.0901445903716695,13.5180174631497,0.218564401807966,0.701164494605717,0.0407918453820485,6,22,1
188.55,"Pliensbachian","Northern",0.411707371894629,19.3989885594559,0.673262115594132,0.573908650265771,0.0854939753238631,6,23,1
188.55,"Pliensbachian","Northern",0.103735240738734,14.2795051625193,0.30372536057658,0.749883213092725,0.0283365137106997,6,24,1
188.55,"Pliensbachian","Northern",-0.123273127416796,13.8236352185362,0.16368537484145,0.493282798291498,0.124185080063197,6,25,1
188.55,"Pliensbachian","Northern",0.126080749054725,23.4288875523944,0.396822770275492,0.766588102383016,0.0246161406467141,6,26,1
188.55,"Pliensbachian","Northern",-0.111591494174975,23.724137090651,0.312905483132014,0.739385839610994,0.0308164000723825,6,27,1
