"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,2,-0.158986386125853,-0.133756412682338,-0.0252299734435146,0.576774701561705,5,0.044112010654229,0.0658123068043336,"Tested",0.720968376952131
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",2,2,-0.433043793320815,-0.450078235688406,0.017034442367591,0.650732320848331,2,0.0642554164973672,0.15088927227586,"Tested",0.723035912053701
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",3,2,-0.34025047311902,-0.450078235688406,0.109827762569386,0.806761884614384,4,0.164159807175798,0.15088927227586,"Tested",0.806761884614384
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",4,2,-0.197557951127759,0.252792447795221,-0.45035039892298,0.0525962525600207,0,0.172192540611617,0.153312128143791,"Tested",0.245278116806773
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",2,2,-0.106775501266284,0.252792447795221,-0.359567949061505,0.122639058403386,0,0.0203839691290362,0.153312128143791,"Tested",0.245278116806773
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,2,-0.065428073822708,0.252792447795221,-0.318220521617929,0.122639058403386,0,0.0978893387910847,0.153312128143791,"Tested",0.245278116806773
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",4,2,-0.197557951127759,-0.106775501266284,-0.0907824498614753,0.243726645182017,2,0.172192540611617,0.0203839691290362,"Tested",0.292471974218421
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",4,2,-0.197557951127759,-0.065428073822708,-0.132129877305051,0.243726645182017,2,0.172192540611617,0.0978893387910847,"Tested",0.292471974218421
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",2,2,-0.106775501266284,-0.065428073822708,-0.0413474274435756,0.650732320848331,2,0.0203839691290362,0.0978893387910847,"Tested",0.650732320848331
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,4,NA,-0.197557951127759,NA,NA,NA,NA,0.172192540611617,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,2,NA,-0.106775501266284,NA,NA,NA,NA,0.0203839691290362,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,2,NA,-0.065428073822708,NA,NA,NA,NA,0.0978893387910847,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,2,NA,0.252792447795221,NA,NA,NA,NA,0.153312128143791,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",13,14,-0.584242260440677,-0.0544209902001172,-0.52982127024056,4.6849264260599e-05,10,0.53747667305867,0.335098347264714,"Tested",0.00046849264260599
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Transitional",13,17,-0.584242260440677,-0.0463215239862326,-0.537920736454444,0.000734514455030682,34,0.53747667305867,0.598011348575584,"Tested",0.00367257227515341
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Hothouse",13,11,-0.584242260440677,-0.129177970492862,-0.455064289947815,0.00188478603170883,21,0.53747667305867,0.26528668733362,"Tested",0.00628262010569609
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coolhouse","Warmhouse",14,14,-0.292974713717744,-0.0544209902001172,-0.238553723517627,0.00538465923605922,42,0.444995864086195,0.335098347264714,"Tested",0.013461648090148
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",13,14,-0.584242260440677,-0.292974713717744,-0.291267546722933,0.0195866544805789,48,0.53747667305867,0.444995864086195,"Tested",0.0391733089611578
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coolhouse","Transitional",14,17,-0.292974713717744,-0.0463215239862326,-0.246653189731511,0.0458013014730794,76,0.444995864086195,0.598011348575584,"Tested",0.0763355024551323
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Coolhouse","Hothouse",14,11,-0.292974713717744,-0.129177970492862,-0.163796743224881,0.109019369409421,54,0.444995864086195,0.26528668733362,"Tested",0.155741956299172
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Transitional","Warmhouse",17,14,-0.0463215239862326,-0.0544209902001172,0.00809946621388466,0.243637753916611,101,0.598011348575584,0.335098347264714,"Tested",0.304547192395763
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Transitional","Hothouse",17,11,-0.0463215239862326,-0.129177970492862,0.0828564465066298,0.697576936915305,104,0.598011348575584,0.26528668733362,"Tested",0.77508548546145
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Northern","Warmhouse","Hothouse",14,11,-0.0544209902001172,-0.129177970492862,0.0747569802927452,0.900866548291998,100,0.335098347264714,0.26528668733362,"Tested",0.900866548291998
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Hothouse",11,14,-0.536141677181045,0.118695802165939,-0.654837479346984,0.00202586006640887,24,0.533391165244687,0.413927988740946,"Tested",0.0202586006640887
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Transitional",11,13,-0.536141677181045,-0.0835447649088025,-0.452596912272242,0.0318717639317122,39,0.533391165244687,0.336802204020642,"Tested",0.0637435278634244
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Warmhouse",11,11,-0.536141677181045,-0.0534348153337803,-0.482706861847264,0.0284365180173972,31,0.533391165244687,0.145816254682919,"Tested",0.0637435278634244
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Transitional","Hothouse",13,14,-0.0835447649088025,0.118695802165939,-0.202240567074742,0.0276327359355577,51,0.336802204020642,0.413927988740946,"Tested",0.0637435278634244
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Warmhouse","Hothouse",11,14,-0.0534348153337803,0.118695802165939,-0.17213061749972,0.013305804971895,36,0.145816254682919,0.413927988740946,"Tested",0.0637435278634244
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coolhouse","Hothouse",17,14,-0.187374134947407,0.118695802165939,-0.306069937113346,0.0584497538976995,79,0.361603546676038,0.413927988740946,"Tested",0.0974162564961659
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Coolhouse",11,17,-0.536141677181045,-0.187374134947407,-0.348767542233637,0.0723855783017014,62,0.533391165244687,0.361603546676038,"Tested",0.103407969002431
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",17,11,-0.187374134947407,-0.0534348153337803,-0.133939319613627,0.198573697734118,75,0.361603546676038,0.145816254682919,"Tested",0.248217122167647
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Coolhouse","Transitional",17,13,-0.187374134947407,-0.0835447649088025,-0.103829370038605,0.337784391244448,100,0.361603546676038,0.336802204020642,"Tested",0.342534497485908
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Southern","Transitional","Warmhouse",13,11,-0.0835447649088025,-0.0534348153337803,-0.0301099495750222,0.342534497485908,64,0.336802204020642,0.145816254682919,"Tested",0.342534497485908
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",5,10,-0.568098476693741,-0.0938004005498042,-0.474298076143937,0.00134713100964796,0,0.195972032575674,0.142420705568561,"Tested",0.0134713100964796
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",5,8,-0.568098476693741,-0.235201293410358,-0.332897183283384,0.0116351460049754,4,0.195972032575674,0.299169650919348,"Tested",0.0387838200165846
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",5,4,-0.568098476693741,-0.0747319822466387,-0.493366494447103,0.00998222665260803,0,0.195972032575674,0.148758756541013,"Tested",0.0387838200165846
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",5,8,-0.568098476693741,-0.177831873229135,-0.390266603464607,0.0461461695170366,8,0.195972032575674,0.536839962223886,"Tested",0.115365423792592
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coolhouse","Hothouse",8,4,-0.235201293410358,-0.0747319822466387,-0.160469311163719,0.0744182734383547,7,0.299169650919348,0.148758756541013,"Tested",0.14883654687671
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",8,10,-0.235201293410358,-0.0938004005498042,-0.141400892860554,0.0988105451594242,25,0.299169650919348,0.142420705568561,"Tested",0.164684241932374
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Coolhouse","Transitional",8,8,-0.235201293410358,-0.177831873229135,-0.0573694201812233,0.39644775158948,29,0.299169650919348,0.536839962223886,"Tested",0.399453334821635
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Transitional","Warmhouse",8,10,-0.177831873229135,-0.0938004005498042,-0.0840314726793303,0.312531362616684,34,0.536839962223886,0.142420705568561,"Tested",0.399453334821635
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Transitional","Hothouse",8,4,-0.177831873229135,-0.0747319822466387,-0.103099890982496,0.399453334821635,14,0.536839962223886,0.148758756541013,"Tested",0.399453334821635
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Northern","Warmhouse","Hothouse",10,4,-0.0938004005498042,-0.0747319822466387,-0.0190684183031656,0.361836804915882,17,0.142420705568561,0.148758756541013,"Tested",0.399453334821635
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",9,8,-0.265052870098246,-0.0562826656373811,-0.208770204460865,0.0118706972653629,12,0.140676610488103,0.113564038567992,"Tested",0.0296767431634073
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",9,8,-0.265052870098246,0.177538342746202,-0.442591212844448,0.00304947296560718,7,0.140676610488103,0.388881378064567,"Tested",0.0296767431634073
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",7,8,-0.204768356733298,0.177538342746202,-0.3823066994795,0.00883613819336122,7,0.290602417877207,0.388881378064567,"Tested",0.0296767431634073
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",8,8,-0.0562826656373811,0.177538342746202,-0.233821008383583,0.00906450393248599,9,0.113564038567992,0.388881378064567,"Tested",0.0296767431634073
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",4,8,-0.1591223136274,0.177538342746202,-0.336660656373602,0.0533185289012817,6,0.330279710140213,0.388881378064567,"Tested",0.106637057802563
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",7,8,-0.204768356733298,-0.0562826656373811,-0.148485691095917,0.112156563255577,17,0.290602417877207,0.113564038567992,"Tested",0.186927605425962
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",4,8,-0.1591223136274,-0.0562826656373811,-0.102839647990019,0.335562729194906,13,0.330279710140213,0.113564038567992,"Tested",0.419453411493633
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",9,7,-0.265052870098246,-0.204768356733298,-0.060284513364948,0.2983138940017,26,0.140676610488103,0.290602417877207,"Tested",0.419453411493633
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",4,7,-0.1591223136274,-0.204768356733298,0.0456460431058981,0.537640481256615,14,0.330279710140213,0.290602417877207,"Tested",0.59737831250735
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",4,9,-0.1591223136274,-0.265052870098246,0.105930556470846,0.842062760084755,24,0.330279710140213,0.140676610488103,"Tested",0.842062760084755
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Transitional",7,12,-0.568098476693741,0.0369825439702573,-0.605081020663999,0.0049727206327651,11,0.326840449475536,0.295244609714433,"Tested",0.0206988844192538
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",7,10,-0.568098476693741,-0.0598173269450336,-0.508281149748708,0.00270695714397472,6,0.326840449475536,0.381279416998415,"Tested",0.0206988844192538
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Hothouse",7,6,-0.568098476693741,-0.0281555577822759,-0.539942918911466,0.00620966532577613,3,0.326840449475536,0.097523845966019,"Tested",0.0206988844192538
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Transitional",12,12,-0.292974713717744,0.0369825439702573,-0.329957257688001,0.00968665966579644,31,0.571907040714353,0.295244609714433,"Tested",0.0242166491644911
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",12,10,-0.292974713717744,-0.0598173269450336,-0.23315738677271,0.018898541954359,28,0.571907040714353,0.381279416998415,"Tested",0.0314975699239317
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Hothouse",12,6,-0.292974713717744,-0.0281555577822759,-0.264819155935468,0.0175450087642061,13,0.571907040714353,0.097523845966019,"Tested",0.0314975699239317
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",7,12,-0.568098476693741,-0.292974713717744,-0.275123762975998,0.211017267456564,32,0.326840449475536,0.571907040714353,"Tested",0.301453239223662
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Warmhouse","Hothouse",10,6,-0.0598173269450336,-0.0281555577822759,-0.0316617691627577,0.312741796808226,25,0.381279416998415,0.097523845966019,"Tested",0.390927246010283
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Transitional","Warmhouse",12,10,0.0369825439702573,-0.0598173269450336,0.0967998709152909,0.591258369964687,63,0.295244609714433,0.381279416998415,"Tested",0.628470459582408
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Northern","Transitional","Hothouse",12,6,0.0369825439702573,-0.0281555577822759,0.0651381017525332,0.628470459582408,39,0.295244609714433,0.097523845966019,"Tested",0.628470459582408
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Hothouse",5,8,-0.26164452151445,0.229696347656106,-0.491340869170556,0.024066198109791,6,0.321681149172815,0.481023944211154,"Tested",0.0936618531979898
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Southern","Transitional","Hothouse",7,8,-0.0835447649088025,0.229696347656106,-0.313241112564908,0.0280985559593969,11,0.330634529784042,0.481023944211154,"Tested",0.0936618531979898
